m² (Brüt),m² (Net),Oda Sayısı,Salon Sayısı,Bina Yaşı,Bulunduğu Kat,Kat Sayısı,Isıtma,Banyo Sayısı,Balkon,Eşyalı,Site İçerisinde,Kimden,Fiyat
145,135,3,1,8,3,5,3,2,1,0,0,0,300000
130,120,3,1,2,1,5,1,2,1,0,0,0,300000
175,150,3,1,0,3,12,3,2,1,1,0,0,270000
115,100,3,1,0,3,6,3,2,1,0,0,0,280000
100,90,2,1,23,0,5,0,1,0,0,0,0,110000
180,145,3,1,8,5,10,5,2,1,0,0,0,400000
100,90,2,1,13,2,5,0,1,1,0,0,0,135000
170,170,5,1,23,4,5,0,2,1,0,0,0,215000
100,85,2,1,23,4,5,5,1,1,0,0,0,210000
140,130,3,1,8,5,5,0,2,1,0,0,1,285000
180,160,4,1,0,4,6,1,2,1,0,1,0,435000
110,100,3,1,18,2,4,0,1,1,0,0,0,140000
130,120,3,1,0,2,5,1,1,1,0,0,0,260000
110,95,2,1,13,2,5,0,1,1,0,0,0,137000
90,80,2,1,0,5,6,5,1,1,0,0,0,375000
150,150,4,1,18,3,6,5,1,1,0,0,0,185000
140,125,3,1,23,2,7,5,1,1,0,0,0,385000
140,125,3,1,0,2,5,5,1,1,0,0,1,280000
138,135,3,1,13,3,5,3,1,1,0,0,0,370000
135,135,3,1,0,5,7,5,1,1,0,0,2,335000
110,100,3,2,0,1,5,5,1,1,0,0,0,250000
115,115,2,1,0,6,7,5,1,1,0,0,2,305000
90,80,2,1,31,10,10,14,1,1,0,0,0,165000
135,135,3,1,0,6,7,5,1,1,0,0,2,355000
140,115,3,1,28,6,6,5,1,1,0,0,0,320000
120,110,3,1,23,3,6,1,1,1,0,0,0,285000
180,150,3,1,0,2,14,5,2,1,0,1,0,450000
160,160,3,1,8,5,5,3,2,1,0,0,0,400000
185,140,3,1,2,1,9,5,2,1,0,0,0,380000
150,145,3,1,8,0,6,5,2,1,0,0,0,280000
108,90,2,1,0,4,5,5,1,1,0,0,2,320000
150,135,3,1,0,3,4,5,2,1,0,0,1,310000
140,140,3,1,0,7,10,5,1,1,0,1,0,320000
140,140,3,1,0,3,10,5,1,1,0,1,0,280000
300,260,6,2,0,10,10,5,2,1,0,1,0,490000
110,100,2,1,18,1,5,0,1,1,0,0,0,155000
110,100,2,1,18,0,5,0,1,0,0,0,0,100000
240,220,4,1,3,4,4,14,3,1,0,0,1,680000
190,165,4,1,2,5,9,5,2,1,0,1,1,530000
110,110,2,1,18,3,4,0,1,1,0,0,1,130000
70,70,1,1,3,1,10,4,1,1,0,1,0,60000
132,125,3,1,13,5,5,5,1,1,0,1,1,260000
130,125,3,1,0,1,8,5,1,1,0,0,2,225000
145,130,3,1,0,4,10,5,2,1,0,0,0,315000
239,400,3,3,15,1,1,0,1,0,0,0,0,265000
140,120,3,1,16,20,7,7,3,1,1,1,1,450000
110,110,2,1,23,4,5,5,1,1,0,0,1,275000
70,70,2,0,0,0,2,7,1,0,0,0,2,105000
90,90,2,1,4,0,5,5,1,0,0,0,0,195000
90,85,2,1,8,2,2,5,1,1,0,0,1,200000
115,110,2,1,4,0,4,5,2,1,0,0,1,250000
135,120,3,1,8,8,8,5,2,1,0,1,1,375000
125,125,3,1,13,4,9,5,1,0,0,0,0,260000
140,132,3,1,13,0,11,5,1,1,0,0,1,250000
145,130,3,1,8,9,10,5,2,1,0,0,0,320000
145,130,3,1,0,10,10,5,2,1,0,0,0,325000
115,100,2,1,0,5,5,5,1,1,0,0,1,250000
200,185,5,2,0,5,5,5,2,1,0,0,1,530000
145,140,3,1,8,5,10,5,2,1,0,0,0,360000
70,60,2,1,8,1,3,5,1,1,0,0,0,125000
79,65,2,1,0,1,9,2,1,1,0,0,0,175000
125,110,2,1,8,4,4,1,1,1,0,0,1,230000
140,135,3,1,8,5,10,1,2,1,0,0,0,360000
135,125,3,1,13,7,7,5,2,1,0,0,0,360000
130,125,3,1,13,3,5,5,1,1,0,0,0,260000
145,135,3,1,1,5,10,5,2,1,0,0,0,340000
50,45,1,1,0,3,4,5,1,1,0,0,1,165000
156,150,3,1,4,2,8,5,2,1,0,0,1,370000
140,130,3,1,13,2,4,5,1,1,0,0,1,290000
135,135,3,1,13,5,8,5,1,1,0,1,0,210000
125,110,3,1,13,7,9,5,1,1,0,0,0,260000
130,120,3,1,0,4,12,5,2,1,0,0,0,130000
70,60,2,1,8,2,4,5,1,0,0,0,0,135000
145,135,3,1,0,1,12,5,2,1,0,1,1,275000
140,140,3,1,0,4,15,5,2,1,0,0,0,298000
120,120,3,1,5,10,0,8,5,1,1,0,0,275000
135,125,3,1,2,1,8,4,1,1,0,0,1,115000
150,135,3,1,2,3,10,5,2,1,0,0,0,355000
135,125,3,1,13,7,7,5,2,1,0,0,1,360000
140,130,3,1,0,5,12,5,2,1,0,1,0,400000
150,145,3,1,0,5,10,5,2,1,0,0,0,365000
100,100,2,1,4,3,7,5,1,1,0,1,1,240000
145,140,3,1,13,3,7,3,1,1,0,0,0,390000
79,65,2,1,0,7,7,4,1,1,0,0,0,183000
120,110,3,1,18,1,4,5,1,1,0,0,0,217000
100,100,2,1,8,4,4,5,1,1,0,0,1,215000
70,60,2,1,8,3,5,5,1,0,0,0,0,135000
128,128,3,1,0,3,5,5,1,1,0,0,1,285000
147,138,3,1,2,1,10,5,2,1,0,0,1,280000
137,130,3,1,8,0,1,5,1,1,0,0,1,200000
140,120,3,1,23,6,7,1,1,1,0,1,1,275000
135,120,2,1,8,3,5,5,1,1,0,0,0,310000
135,125,3,1,8,4,4,5,1,1,0,0,1,310000
120,110,3,1,13,9,9,5,1,1,0,0,0,222000
140,130,3,1,23,7,7,5,1,1,0,0,0,270000
100,90,2,1,4,2,4,5,1,1,0,0,1,285000
135,115,3,1,13,8,9,5,1,1,0,1,1,235000
140,135,3,1,0,0,1,5,2,1,0,1,1,255000
145,130,3,1,0,4,10,5,2,1,0,1,1,380000
145,135,3,1,18,1,8,5,1,1,0,0,1,250000
